Causa de muerte;Sexo;Edad;Comunidades y Ciudades Autónomas;Periodo;Total
001102  IXXIITodas las causas;Total;Todas las edades;01 Andalucía;2001;59959
001102  IXXIITodas las causas;Total;Todas las edades;02 Aragón;2001;12741
001102  IXXIITodas las causas;Total;Todas las edades;03 Asturias, Principado de;2001;11926
001102  IXXIITodas las causas;Total;Todas las edades;04 Balears, Illes;2001;7020
001102  IXXIITodas las causas;Total;Todas las edades;05 Canarias;2001;11928
001102  IXXIITodas las causas;Total;Todas las edades;06 Cantabria;2001;5077
001102  IXXIITodas las causas;Total;Todas las edades;07 Castilla y León;2001;25355
001102  IXXIITodas las causas;Total;Todas las edades;08 Castilla  La Mancha;2001;17255
001102  IXXIITodas las causas;Total;Todas las edades;09 Cataluña;2001;56437
001102  IXXIITodas las causas;Total;Todas las edades;10 Comunitat Valenciana;2001;37259
001102  IXXIITodas las causas;Total;Todas las edades;11 Extremadura;2001;10338
001102  IXXIITodas las causas;Total;Todas las edades;12 Galicia;2001;28300
001102  IXXIITodas las causas;Total;Todas las edades;13 Madrid, Comunidad de;2001;38558
001102  IXXIITodas las causas;Total;Todas las edades;14 Murcia, Región de;2001;9145
001102  IXXIITodas las causas;Total;Todas las edades;15 Navarra, Comunidad Foral de;2001;4813
001102  IXXIITodas las causas;Total;Todas las edades;16 País Vasco;2001;18087
001102  IXXIITodas las causas;Total;Todas las edades;17 Rioja, La;2001;2526
001102  IXXIITodas las causas;Total;Todas las edades;18 Ceuta;2001;457
001102  IXXIITodas las causas;Total;Todas las edades;19 Melilla;2001;399
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;01 Andalucía;2001;1210
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;02 Aragón;2001;166
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;03 Asturias, Principado de;2001;179
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;04 Balears, Illes;2001;121
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;05 Canarias;2001;279
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;06 Cantabria;2001;130
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;07 Castilla y León;2001;424
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;08 Castilla  La Mancha;2001;289
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;09 Cataluña;2001;1035
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;10 Comunitat Valenciana;2001;610
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;11 Extremadura;2001;185
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;12 Galicia;2001;413
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;13 Madrid, Comunidad de;2001;768
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;14 Murcia, Región de;2001;163
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;15 Navarra, Comunidad Foral de;2001;73
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;16 País Vasco;2001;381
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;17 Rioja, La;2001;51
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;18 Ceuta;2001;18
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;19 Melilla;2001;11
001  Enfermedades infecciosas intestinales;Total;Todas las edades;01 Andalucía;2001;44
001  Enfermedades infecciosas intestinales;Total;Todas las edades;02 Aragón;2001;18
001  Enfermedades infecciosas intestinales;Total;Todas las edades;03 Asturias, Principado de;2001;12
001  Enfermedades infecciosas intestinales;Total;Todas las edades;04 Balears, Illes;2001;6
001  Enfermedades infecciosas intestinales;Total;Todas las edades;05 Canarias;2001;7
001  Enfermedades infecciosas intestinales;Total;Todas las edades;06 Cantabria;2001;9
001  Enfermedades infecciosas intestinales;Total;Todas las edades;07 Castilla y León;2001;29
001  Enfermedades infecciosas intestinales;Total;Todas las edades;08 Castilla  La Mancha;2001;20
001  Enfermedades infecciosas intestinales;Total;Todas las edades;09 Cataluña;2001;65
001  Enfermedades infecciosas intestinales;Total;Todas las edades;10 Comunitat Valenciana;2001;26
001  Enfermedades infecciosas intestinales;Total;Todas las edades;11 Extremadura;2001;13
001  Enfermedades infecciosas intestinales;Total;Todas las edades;12 Galicia;2001;6
001  Enfermedades infecciosas intestinales;Total;Todas las edades;13 Madrid, Comunidad de;2001;27
001  Enfermedades infecciosas intestinales;Total;Todas las edades;14 Murcia, Región de;2001;4
001  Enfermedades infecciosas intestinales;Total;Todas las edades;15 Navarra, Comunidad Foral de;2001;9
001  Enfermedades infecciosas intestinales;Total;Todas las edades;16 País Vasco;2001;19
001  Enfermedades infecciosas intestinales;Total;Todas las edades;17 Rioja, La;2001;2
001  Enfermedades infecciosas intestinales;Total;Todas las edades;18 Ceuta;2001;0
001  Enfermedades infecciosas intestinales;Total;Todas las edades;19 Melilla;2001;0
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;01 Andalucía;2001;86
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;02 Aragón;2001;15
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;03 Asturias, Principado de;2001;24
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;04 Balears, Illes;2001;5
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;05 Canarias;2001;23
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;06 Cantabria;2001;8
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;07 Castilla y León;2001;40
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;08 Castilla  La Mancha;2001;24
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;09 Cataluña;2001;80
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;10 Comunitat Valenciana;2001;47
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;11 Extremadura;2001;4
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;12 Galicia;2001;37
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;13 Madrid, Comunidad de;2001;36
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;14 Murcia, Región de;2001;14
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;15 Navarra, Comunidad Foral de;2001;5
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;16 País Vasco;2001;31
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;17 Rioja, La;2001;3
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;18 Ceuta;2001;1
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;19 Melilla;2001;4
003  Enfermedad meningocócica;Total;Todas las edades;01 Andalucía;2001;13
003  Enfermedad meningocócica;Total;Todas las edades;02 Aragón;2001;1
003  Enfermedad meningocócica;Total;Todas las edades;03 Asturias, Principado de;2001;0
003  Enfermedad meningocócica;Total;Todas las edades;04 Balears, Illes;2001;0
003  Enfermedad meningocócica;Total;Todas las edades;05 Canarias;2001;0
003  Enfermedad meningocócica;Total;Todas las edades;06 Cantabria;2001;1
003  Enfermedad meningocócica;Total;Todas las edades;07 Castilla y León;2001;0
003  Enfermedad meningocócica;Total;Todas las edades;08 Castilla  La Mancha;2001;0
003  Enfermedad meningocócica;Total;Todas las edades;09 Cataluña;2001;4
003  Enfermedad meningocócica;Total;Todas las edades;10 Comunitat Valenciana;2001;5
003  Enfermedad meningocócica;Total;Todas las edades;11 Extremadura;2001;4
003  Enfermedad meningocócica;Total;Todas las edades;12 Galicia;2001;4
003  Enfermedad meningocócica;Total;Todas las edades;13 Madrid, Comunidad de;2001;10
003  Enfermedad meningocócica;Total;Todas las edades;14 Murcia, Región de;2001;1
003  Enfermedad meningocócica;Total;Todas las edades;15 Navarra, Comunidad Foral de;2001;1
003  Enfermedad meningocócica;Total;Todas las edades;16 País Vasco;2001;3
003  Enfermedad meningocócica;Total;Todas las edades;17 Rioja, La;2001;1
003  Enfermedad meningocócica;Total;Todas las edades;18 Ceuta;2001;0
003  Enfermedad meningocócica;Total;Todas las edades;19 Melilla;2001;0
004  Septicemia;Total;Todas las edades;01 Andalucía;2001;388
004  Septicemia;Total;Todas las edades;02 Aragón;2001;82
004  Septicemia;Total;Todas las edades;03 Asturias, Principado de;2001;57
004  Septicemia;Total;Todas las edades;04 Balears, Illes;2001;29
004  Septicemia;Total;Todas las edades;05 Canarias;2001;151
004  Septicemia;Total;Todas las edades;06 Cantabria;2001;75
004  Septicemia;Total;Todas las edades;07 Castilla y León;2001;208
004  Septicemia;Total;Todas las edades;08 Castilla  La Mancha;2001;138
004  Septicemia;Total;Todas las edades;09 Cataluña;2001;318
004  Septicemia;Total;Todas las edades;10 Comunitat Valenciana;2001;258
004  Septicemia;Total;Todas las edades;11 Extremadura;2001;120
004  Septicemia;Total;Todas las edades;12 Galicia;2001;222
